stn_nm,time,bis_id,total_cnt,val,count,now_lat,now_lon
삼례동초등학교,20,32255,1,0,24,35.92054891,127.1050978
삼례문화예술촌,7,36287,1,0,82,35.9069489,127.0654271
삼례문화예술촌,11,36287,1,0,82,35.9069489,127.0654271
삼례문화예술촌,17,36287,2,0,82,35.9069489,127.0654271
삼례사거리,6,36225,1,0,340,35.9110678,127.0723103
삼례사거리,7,36225,1,0,340,35.9110678,127.0723103
삼례사거리,8,36225,1,0,340,35.9110678,127.0723103
삼례사거리,9,36225,1,0,340,35.9110678,127.0723103
삼례사거리,10,36225,1,0,340,35.9110678,127.0723103
삼례사거리,11,36225,1,0,340,35.9110678,127.0723103
삼례사거리,12,36225,1,0,340,35.9110678,127.0723103
삼례사거리,13,36225,1,0,340,35.9110678,127.0723103
삼례사거리,14,36225,1,0,340,35.9110678,127.0723103
삼례사거리,15,36225,1,0,340,35.9110678,127.0723103
삼례사거리,16,36225,1,0,340,35.9110678,127.0723103
삼례사거리,17,36225,1,0,340,35.9110678,127.0723103
삼례사거리,18,36225,1,0,340,35.9110678,127.0723103
삼례사거리,19,36225,1,0,340,35.9110678,127.0723103
삼례사거리,20,36225,1,0,340,35.9110678,127.0723103
삼례사거리,21,36225,1,0,340,35.9110678,127.0723103
삼례사거리,22,36225,1,0,340,35.9110678,127.0723103
삼례시장,9,31671,1,0,574,35.91021521,127.0732203
삼례시장,11,31671,1,0,574,35.91021521,127.0732203
삼례시장,13,31671,1,0,574,35.91021521,127.0732203
삼례시장,18,31671,1,0,574,35.91021521,127.0732203
삼례시장,20,31671,1,0,574,35.91021521,127.0732203
삼례시장,21,31671,1,0,574,35.91021521,127.0732203
삼례시장,22,31671,1,0,574,35.91021521,127.0732203
삼례시장,23,31671,1,0,574,35.91021521,127.0732203
삼례읍행정복지센터.삼례중입구,6,36262,1,0.1,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,7,36262,1,0.0973584906,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,8,36262,1,0.0939814815,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,9,36262,1,0.0985507246,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,10,36262,1,0.0951612903,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,11,36262,1,0.0981818182,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,12,36262,1,0.1,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,13,36262,1,0.0951515152,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,14,36262,3,0.093814433,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,15,36262,1,0.0991666667,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,16,36262,1,0.0970149254,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,17,36262,1,0.0933333333,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,18,36262,1,0.0923076923,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,19,36262,1,0.087037037,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,20,36262,1,0.080952381,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,21,36262,1,0.0964285714,12,35.9137472,127.0776336
삼례읍행정복지센터.삼례중입구,22,36262,1,0.1,12,35.9137472,127.0776336
삼례주공아파트,8,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,10,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,12,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,13,36266,2,0,34,35.9187405,127.0784682
삼례주공아파트,14,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,15,36266,1,0,34,35.9187405,127.0784682
삼례주공아파트,16,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,17,36266,1,0,34,35.9187405,127.0784682
삼례주공아파트,18,36267,1,0,34,35.9187405,127.0784682
삼례주공아파트,19,36266,1,0,34,35.9187405,127.0784682
삼례터미널,6,31672,1,0.105702281,391,35.9099229,127.0749043
삼례터미널,7,31672,1,0.110885102,391,35.9099229,127.0749043
삼례터미널,8,31672,1,0.116384659,391,35.9099229,127.0749043
삼례터미널,9,31673,1,0.107332595,391,35.9099229,127.0749043
삼례터미널,10,31672,1,0.111973911,391,35.9099229,127.0749043
삼례터미널,11,31673,1,0.10481325,391,35.9099229,127.0749043
삼례터미널,12,31673,1,0.104561476,391,35.9099229,127.0749043
삼례터미널,13,31672,1,0.103222836,391,35.9099229,127.0749043
삼례터미널,14,31672,1,0.0936442669,391,35.9099229,127.0749043
삼례터미널,15,31672,1,0.0908321857,391,35.9099229,127.0749043
삼례터미널,16,31672,1,0.0961709706,391,35.9099229,127.0749043
삼례터미널,17,31673,1,0.0809390721,391,35.9099229,127.0749043
삼례터미널,18,31672,1,0.108476395,391,35.9099229,127.0749043
삼례터미널,19,31673,1,0.0833333333,391,35.9099229,127.0749043
삼례터미널,20,31673,1,0.100451807,391,35.9099229,127.0749043
삼례터미널,21,31672,1,0.0767400357,391,35.9099229,127.0749043
삼례터미널,22,31672,1,0.0869649805,391,35.9099229,127.0749043
삼례터미널,23,31673,1,0,391,35.9099229,127.0749043
삼봉로.구.청완초교,6,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,7,31764,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,8,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,9,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,10,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,11,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,12,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,13,31764,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,14,31764,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,15,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,16,31764,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,17,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,18,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,19,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,20,31762,1,0,1,35.9271394,127.1268368
삼봉로.구.청완초교,22,31762,1,0,1,35.9271394,127.1268368
삼봉로.삼례시장,6,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,7,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,8,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,9,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,10,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,11,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,12,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,13,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,14,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,15,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,16,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,17,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,18,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,19,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,20,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,21,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,22,32009,1,0,694,35.91109004,127.0732759
삼봉로.삼례시장,23,32010,1,0,694,35.91109004,127.0732759
삼우중,6,30754,1,0,30,35.82450786,127.0225528
삼우중,7,30754,1,0,30,35.82450786,127.0225528
삼우중,8,30754,1,0,30,35.82450786,127.0225528
삼우중,9,30754,1,0,30,35.82450786,127.0225528
삼우중,10,30754,1,0,30,35.82450786,127.0225528
삼우중,11,30754,1,0,30,35.82450786,127.0225528
삼우중,12,30754,1,0,30,35.82450786,127.0225528
삼우중,13,30754,1,0,30,35.82450786,127.0225528
삼우중,14,30754,1,0,30,35.82450786,127.0225528
삼우중,15,30754,1,0,30,35.82450786,127.0225528
삼우중,16,30754,1,0,30,35.82450786,127.0225528
삼우중,17,30754,1,0,30,35.82450786,127.0225528
삼우중,18,30754,1,0,30,35.82450786,127.0225528
삼우중,19,30754,1,0,30,35.82450786,127.0225528
삼우중,20,30754,1,0,30,35.82450786,127.0225528
삼우중,21,30754,1,0,30,35.82450786,127.0225528
삼우중,22,30754,1,0,30,35.82450786,127.0225528
상관농협,6,30217,1,0,89,35.76833754,127.2100304
상관농협,7,30217,1,0,89,35.76833754,127.2100304
상관농협,8,30217,1,0,89,35.76833754,127.2100304
상관농협,9,30217,1,0,89,35.76833754,127.2100304
상관농협,10,30217,1,0,89,35.76833754,127.2100304
상관농협,11,30217,1,0,89,35.76833754,127.2100304
상관농협,12,30217,1,0,89,35.76833754,127.2100304
상관농협,13,30217,1,0,89,35.76833754,127.2100304
상관농협,14,30217,1,0,89,35.76833754,127.2100304
상관농협,15,30217,1,0,89,35.76833754,127.2100304
상관농협,16,30217,1,0,89,35.76833754,127.2100304
상관농협,17,30217,1,0,89,35.76833754,127.2100304
상관농협,18,30217,1,0,89,35.76833754,127.2100304
상관농협,19,30217,1,0,89,35.76833754,127.2100304
상관농협,20,30217,1,0,89,35.76833754,127.2100304
상관농협,21,30217,1,0,89,35.76833754,127.2100304
상관농협,22,30217,1,0,89,35.76833754,127.2100304
상관농협로컬푸드,6,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,7,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,8,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,9,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,10,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,11,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,12,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,13,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,14,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,15,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,16,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,17,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,18,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,19,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,20,30245,1,0,31,35.77409709,127.2052632
상관농협로컬푸드,21,30245,2,0,31,35.77409709,127.2052632
상관주민센터,6,30227,1,0.000306748466,220,35.77011957,127.2085705
상관주민센터,7,30227,1,0.00396533613,220,35.77011957,127.2085705
상관주민센터,8,30227,1,0.000735294118,220,35.77011957,127.2085705
상관주민센터,9,30227,1,0.00419520548,220,35.77011957,127.2085705
상관주민센터,10,30227,1,0.00340196956,220,35.77011957,127.2085705
상관주민센터,11,30227,1,0.00331491713,220,35.77011957,127.2085705
상관주민센터,12,30227,2,0.00290763968,220,35.77011957,127.2085705
상관주민센터,13,30227,1,0.00202260559,220,35.77011957,127.2085705
상관주민센터,14,30226,1,0.00368693402,220,35.77011957,127.2085705
상관주민센터,15,30226,1,0.00260782347,220,35.77011957,127.2085705
상관주민센터,16,30227,1,0.00164644714,220,35.77011957,127.2085705
상관주민센터,17,30227,1,0.00518134715,220,35.77011957,127.2085705
상관주민센터,18,30227,1,0.00131926121,220,35.77011957,127.2085705
상관주민센터,19,30227,1,0.00548961424,220,35.77011957,127.2085705
상관주민센터,20,30227,1,0.00166666667,220,35.77011957,127.2085705
상관주민센터,21,30227,1,0.00141700405,220,35.77011957,127.2085705
상관주민센터,22,30227,1,0.00304878049,220,35.77011957,127.2085705
상관주민센터,23,30226,1,0.05,220,35.77011957,127.2085705
상삼마을,6,31281,1,0,18,35.86069463,127.1782447
상삼마을,7,31281,1,0,18,35.86069463,127.1782447
상삼마을,10,31281,1,0,18,35.86069463,127.1782447
상삼마을,13,31281,1,0,18,35.86069463,127.1782447
상삼마을,16,31281,1,0,18,35.86069463,127.1782447
상운리입구,7,31554,1,0,33,35.88820668,127.1566106
상운리입구,8,31554,1,0,33,35.88820668,127.1566106
상운리입구,9,31554,1,0,33,35.88820668,127.1566106
상운리입구,10,31554,1,0,33,35.88820668,127.1566106
상운리입구,11,31554,1,0,33,35.88820668,127.1566106
상운리입구,12,31554,1,0,33,35.88820668,127.1566106
상운리입구,13,31554,1,0,33,35.88820668,127.1566106
상운리입구,14,31554,1,0,33,35.88820668,127.1566106
상운리입구,15,31554,1,0,33,35.88820668,127.1566106
상운리입구,16,31554,1,0,33,35.88820668,127.1566106
상운리입구,17,31554,1,0,33,35.88820668,127.1566106
상운리입구,18,31554,1,0,33,35.88820668,127.1566106
상운리입구,19,31554,1,0,33,35.88820668,127.1566106
상운리입구,20,31554,1,0,33,35.88820668,127.1566106
상운리입구,22,31554,1,0,33,35.88820668,127.1566106
상운리입구,23,31554,1,0,33,35.88820668,127.1566106
상학,6,30115,1,0,56,35.73221642,127.1114198
상학,7,30115,1,0,56,35.73221642,127.1114198
상학,8,30115,1,0,56,35.73221642,127.1114198
상학,9,30115,1,0,56,35.73221642,127.1114198
상학,10,30115,1,0,56,35.73221642,127.1114198
상학,11,30115,1,0,56,35.73221642,127.1114198
상학,12,30115,1,0,56,35.73221642,127.1114198
상학,13,30115,1,0,56,35.73221642,127.1114198
상학,14,30115,1,0,56,35.73221642,127.1114198
상학,15,30115,1,0,56,35.73221642,127.1114198
상학,16,30115,1,0,56,35.73221642,127.1114198
상학,17,30115,1,0,56,35.73221642,127.1114198
상학,18,30115,1,0,56,35.73221642,127.1114198
상학,19,30115,1,0,56,35.73221642,127.1114198
상학,20,30115,1,0,56,35.73221642,127.1114198
상학,21,30115,1,0,56,35.73221642,127.1114198
새금동,6,30736,1,0,12,35.82359648,127.0481693
새금동,7,30736,1,0,12,35.82359648,127.0481693
새금동,8,30736,1,0,12,35.82359648,127.0481693
새금동,9,30736,1,0,12,35.82359648,127.0481693
새금동,10,30736,1,0,12,35.82359648,127.0481693
새금동,11,30736,1,0,12,35.82359648,127.0481693
새금동,12,30736,1,0,12,35.82359648,127.0481693
새금동,13,30736,1,0,12,35.82359648,127.0481693
새금동,14,30736,1,0,12,35.82359648,127.0481693
새금동,15,30736,1,0,12,35.82359648,127.0481693
새금동,16,30736,1,0,12,35.82359648,127.0481693
새금동,17,30736,1,0,12,35.82359648,127.0481693
새금동,18,30736,1,0,12,35.82359648,127.0481693
새금동,19,30736,1,0,12,35.82359648,127.0481693
새금동,20,30736,1,0,12,35.82359648,127.0481693
새완주병원,6,32299,1,0,84,35.9576391,127.1258239
새완주병원,7,32299,1,0,84,35.9576391,127.1258239
새완주병원,8,32299,1,0,84,35.9576391,127.1258239
새완주병원,9,32299,1,0,84,35.9576391,127.1258239
새완주병원,10,32299,1,0,84,35.9576391,127.1258239
새완주병원,11,32299,1,0,84,35.9576391,127.1258239
새완주병원,12,32300,1,0,84,35.9576391,127.1258239
새완주병원,13,32299,1,0,84,35.9576391,127.1258239
새완주병원,14,32299,1,0,84,35.9576391,127.1258239
새완주병원,15,32300,1,0,84,35.9576391,127.1258239
새완주병원,16,32299,1,0,84,35.9576391,127.1258239
새완주병원,17,32299,1,0,84,35.9576391,127.1258239
새완주병원,18,32299,1,0,84,35.9576391,127.1258239
새완주병원,19,32299,1,0,84,35.9576391,127.1258239
새완주병원,20,32299,1,0,84,35.9576391,127.1258239
새완주병원,21,32299,1,0,84,35.9576391,127.1258239
서당리,6,31691,1,0,3,35.91296292,127.1619405
서당리,7,31691,1,0,3,35.91296292,127.1619405
서당리,8,31688,1,0,3,35.91296292,127.1619405
서당리,9,31688,1,0,3,35.91296292,127.1619405
서당리,10,31691,1,0,3,35.91296292,127.1619405
서당리,11,31691,1,0,3,35.91296292,127.1619405
서당리,12,31688,1,0,3,35.91296292,127.1619405
서당리,13,31691,1,0,3,35.91296292,127.1619405
서당리,14,31688,1,0,3,35.91296292,127.1619405
서당리,15,31688,1,0,3,35.91296292,127.1619405
서당리,16,31688,1,0,3,35.91296292,127.1619405
서당리,17,31688,1,0,3,35.91296292,127.1619405
서당리,18,31688,1,0,3,35.91296292,127.1619405
서당리,19,31688,1,0,3,35.91296292,127.1619405
서당리,21,31688,1,0,3,35.91296292,127.1619405
서당리,22,31688,1,0,3,35.91296292,127.1619405
서두마을,7,31836,1,0,31,35.94182208,127.1483986
서두마을,11,31836,1,0,31,35.94182208,127.1483986
서두마을,22,31836,1,0,31,35.94182208,127.1483986
서두입구,7,31809,1,0,12,35.93499338,127.152572
서두입구,11,31809,1,0,12,35.93499338,127.152572
서두입구,14,31809,1,0,12,35.93499338,127.152572
서두입구,18,31809,1,0,12,35.93499338,127.152572
서여마을,12,36265,1,0,4,35.9168323,127.0755301
서여마을,13,36264,1,0,4,35.9168323,127.0755301
서여마을,14,36265,1,0,4,35.9168323,127.0755301
서여마을,15,36264,1,0,4,35.9168323,127.0755301
서여마을,16,36265,1,0,4,35.9168323,127.0755301
석전리,6,31736,1,0.2,23,35.92110551,127.1050016
석전리,7,31736,1,0.198924731,23,35.92110551,127.1050016
석전리,8,31736,1,0.25,23,35.92110551,127.1050016
석전리,9,31736,1,0.234375,23,35.92110551,127.1050016
석전리,10,31736,1,0.221428571,23,35.92110551,127.1050016
석전리,11,31736,1,0.229166667,23,35.92110551,127.1050016
석전리,12,31736,1,0.201219512,23,35.92110551,127.1050016
석전리,13,31736,1,0.220588235,23,35.92110551,127.1050016
석전리,14,31736,1,0.25,23,35.92110551,127.1050016
석전리,15,31736,1,0.244897959,23,35.92110551,127.1050016
석전리,16,31736,1,0.231884058,23,35.92110551,127.1050016
석전리,17,31736,1,0.231707317,23,35.92110551,127.1050016
석전리,18,31736,1,0.241071429,23,35.92110551,127.1050016
석전리,19,31736,1,0.25,23,35.92110551,127.1050016
석전리,20,31736,1,0.25,23,35.92110551,127.1050016
석전리,21,31736,1,0.125,23,35.92110551,127.1050016
석전리,22,31736,1,0.25,23,35.92110551,127.1050016
소양,6,31217,1,0,102,35.85562696,127.2329452
소양,7,31217,1,0,102,35.85562696,127.2329452
소양,8,31217,1,0,102,35.85562696,127.2329452
소양,9,31217,1,0,102,35.85562696,127.2329452
소양,10,31217,1,0,102,35.85562696,127.2329452
소양,11,31217,1,0,102,35.85562696,127.2329452
소양,12,31215,1,0,102,35.85562696,127.2329452
소양,13,31217,1,0,102,35.85562696,127.2329452
소양,14,31217,1,0,102,35.85562696,127.2329452
소양,15,31217,1,0,102,35.85562696,127.2329452
소양,16,31217,1,0,102,35.85562696,127.2329452
소양,17,31217,1,0,102,35.85562696,127.2329452
소양,18,31217,1,0,102,35.85562696,127.2329452
소양,19,31217,1,0,102,35.85562696,127.2329452
소양,20,31217,1,0,102,35.85562696,127.2329452
소양,21,31217,1,0,102,35.85562696,127.2329452
소양,22,31217,1,0,102,35.85562696,127.2329452
소양교,6,31460,1,0,6,35.87591763,127.1572934
소양교,7,31460,1,0,6,35.87591763,127.1572934
소양교,8,31460,1,0,6,35.87591763,127.1572934
소양교,9,31460,2,0,6,35.87591763,127.1572934
소양교,10,31455,1,0,6,35.87591763,127.1572934
소양교,11,31460,1,0,6,35.87591763,127.1572934
소양교,12,31460,1,0,6,35.87591763,127.1572934
소양교,13,31460,1,0,6,35.87591763,127.1572934
소양교,14,31460,1,0,6,35.87591763,127.1572934
소양교,15,31460,1,0,6,35.87591763,127.1572934
소양교,16,31460,1,0,6,35.87591763,127.1572934
소양교,17,31460,1,0,6,35.87591763,127.1572934
소양교,18,31455,1,0,6,35.87591763,127.1572934
소양교,19,31460,1,0,6,35.87591763,127.1572934
소양교,20,31455,1,0,6,35.87591763,127.1572934
소양교,21,31460,1,0,6,35.87591763,127.1572934
소양작은도서관,6,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,7,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,8,31194,1,0,4,35.85441152,127.2289269
소양작은도서관,9,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,10,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,11,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,12,31195,2,0,4,35.85441152,127.2289269
소양작은도서관,13,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,14,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,15,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,16,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,17,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,18,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,19,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,20,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,21,31195,1,0,4,35.85441152,127.2289269
소양작은도서관,22,31195,1,0,4,35.85441152,127.2289269
소양행정복지센터,6,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,7,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,8,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,9,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,10,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,11,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,12,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,13,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,14,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,15,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,16,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,17,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,18,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,19,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,20,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,21,31170,1,0,5,35.85349548,127.2251626
소양행정복지센터,22,31170,1,0,5,35.85349548,127.2251626
송정마을,6,31693,1,0,30,35.91345208,127.125244
송정마을,7,31692,1,0.00666666667,30,35.91345208,127.125244
송정마을,8,31692,1,0,30,35.91345208,127.125244
송정마을,9,31679,1,0.1625,30,35.91345208,127.125244
송정마을,10,31677,1,0,30,35.91345208,127.125244
송정마을,11,31692,1,0.122222222,30,35.91345208,127.125244
송정마을,12,31692,1,0,30,35.91345208,127.125244
송정마을,13,31679,1,0.0894736842,30,35.91345208,127.125244
송정마을,14,31692,1,0,30,35.91345208,127.125244
송정마을,15,31679,1,0.1,30,35.91345208,127.125244
송정마을,16,31692,1,0,30,35.91345208,127.125244
송정마을,17,31679,1,0.0666666667,30,35.91345208,127.125244
송정마을,18,31692,1,0,30,35.91345208,127.125244
송정마을,19,31679,1,0.0571428571,30,35.91345208,127.125244
송정마을,20,31692,1,0,30,35.91345208,127.125244
송정마을,21,31679,1,0.05,30,35.91345208,127.125244
송정마을,22,31692,2,0,30,35.91345208,127.125244
신덕마을,5,36222,1,0,6,35.95665088,127.1816041
신덕마을,6,31710,1,0,6,35.95665088,127.1816041
신덕마을,7,36223,1,0,6,35.95665088,127.1816041
신덕마을,8,31710,1,0,6,35.95665088,127.1816041
신덕마을,9,31890,1,0.0230769231,6,35.95665088,127.1816041
신덕마을,10,31710,1,0,6,35.95665088,127.1816041
신덕마을,11,31889,1,0.00714285714,6,35.95665088,127.1816041
신덕마을,12,31889,1,0,6,35.95665088,127.1816041
신덕마을,13,31889,1,0.0166666667,6,35.95665088,127.1816041
신덕마을,14,31889,1,0,6,35.95665088,127.1816041
신덕마을,15,31889,1,0.00625,6,35.95665088,127.1816041
신덕마을,16,31710,1,0,6,35.95665088,127.1816041
신덕마을,17,31889,1,0,6,35.95665088,127.1816041
신덕마을,18,31890,1,0,6,35.95665088,127.1816041
신덕마을,19,31889,1,0,6,35.95665088,127.1816041
신덕마을,20,36223,1,0,6,35.95665088,127.1816041
신덕마을,21,36223,1,0,6,35.95665088,127.1816041
신마산,6,30698,1,0,9,35.8209793,127.0273084
신마산,7,30698,1,0,9,35.8209793,127.0273084
신마산,8,30698,1,0,9,35.8209793,127.0273084
신마산,9,30698,1,0,9,35.8209793,127.0273084
신마산,10,30698,1,0,9,35.8209793,127.0273084
신마산,11,30698,1,0,9,35.8209793,127.0273084
신마산,12,30698,1,0,9,35.8209793,127.0273084
신마산,13,30698,1,0,9,35.8209793,127.0273084
신마산,14,30698,1,0,9,35.8209793,127.0273084
신마산,15,30698,1,0,9,35.8209793,127.0273084
신마산,16,30698,1,0,9,35.8209793,127.0273084
신마산,17,30698,1,0,9,35.8209793,127.0273084
신마산,18,30698,1,0,9,35.8209793,127.0273084
신마산,19,30698,1,0,9,35.8209793,127.0273084
신마산,20,30698,1,0,9,35.8209793,127.0273084
신마산,21,30698,1,0,9,35.8209793,127.0273084
신마산,22,30698,1,0,9,35.8209793,127.0273084
신복리,6,31626,1,0,7,35.9047726,127.0948622
신복리,7,31626,1,0,7,35.9047726,127.0948622
신복리,8,31626,1,0,7,35.9047726,127.0948622
신복리,9,31640,1,0,7,35.9047726,127.0948622
신복리,10,31626,1,0,7,35.9047726,127.0948622
신복리,11,31626,1,0,7,35.9047726,127.0948622
신복리,12,31626,1,0,7,35.9047726,127.0948622
신복리,13,31626,1,0,7,35.9047726,127.0948622
신복리,14,31626,1,0,7,35.9047726,127.0948622
신복리,15,31626,1,0,7,35.9047726,127.0948622
신복리,16,31640,1,0,7,35.9047726,127.0948622
신복리,17,31626,1,0,7,35.9047726,127.0948622
신복리,18,31626,1,0,7,35.9047726,127.0948622
신복리,19,31626,1,0,7,35.9047726,127.0948622
신복리,20,31640,1,0,7,35.9047726,127.0948622
신복리,21,31626,1,0,7,35.9047726,127.0948622
신정리,6,31778,1,0,6,35.92862804,127.1106054
신정리,8,31778,1,0,6,35.92862804,127.1106054
신정리,10,31778,1,0,6,35.92862804,127.1106054
신정리,12,31778,1,0,6,35.92862804,127.1106054
신정리,14,31778,1,0,6,35.92862804,127.1106054
신정리,16,31778,1,0,6,35.92862804,127.1106054
신정리,18,31778,1,0,6,35.92862804,127.1106054
신정리,20,31778,1,0,6,35.92862804,127.1106054
신지동마을,8,32027,1,0,1,35.91609041,127.1760641
신지동마을,9,32027,1,0,1,35.91609041,127.1760641
신지동마을,10,32027,1,0,1,35.91609041,127.1760641
신지동마을,11,32027,1,0,1,35.91609041,127.1760641
신지동마을,12,32026,1,0,1,35.91609041,127.1760641
신지동마을,13,32027,1,0,1,35.91609041,127.1760641
신지동마을,14,32026,1,0,1,35.91609041,127.1760641
신지동마을,15,32026,1,0,1,35.91609041,127.1760641
신지동마을,16,32027,1,0,1,35.91609041,127.1760641
신지동마을,17,32027,1,0,1,35.91609041,127.1760641
신지동마을,19,32027,1,0,1,35.91609041,127.1760641
신촌마을,6,32041,1,0,13,35.73463261,127.2252235
신촌마을,7,32041,1,0,13,35.73463261,127.2252235
신촌마을,8,30122,2,0,13,35.73463261,127.2252235
신촌마을,9,32041,1,0,13,35.73463261,127.2252235
신촌마을,10,30122,2,0,13,35.73463261,127.2252235
신촌마을,11,30122,1,0,13,35.73463261,127.2252235
신촌마을,12,30122,1,0,13,35.73463261,127.2252235
신촌마을,13,30122,1,0,13,35.73463261,127.2252235
신촌마을,14,32041,1,0,13,35.73463261,127.2252235
신촌마을,15,32041,1,0,13,35.73463261,127.2252235
신촌마을,16,30122,1,0,13,35.73463261,127.2252235
신촌마을,17,32041,1,0,13,35.73463261,127.2252235
신촌마을,18,30122,1,0,13,35.73463261,127.2252235
신촌마을,19,32041,1,0,13,35.73463261,127.2252235
신흥리,6,30188,1,0,30,35.76270503,127.215101
신흥리,7,32090,1,0,30,35.76270503,127.215101
신흥리,8,32090,1,0,30,35.76270503,127.215101
