mybi_id,bis_id,stn_nm,lon,lat
2517701,31512,설경마을종점,127.19634930000001,35.88266245
2517711,31511,설경마을종점,127.19645020000002,35.88254658
2517761,30797,성지동,127.26483590000002,35.8264779
2517771,30799,성지동,127.26468529999998,35.82655819
2517801,30028,소모마을,127.1054777,35.65230907
2517811,30027,소모마을,127.1056926,35.65223536
2517821,31217,소양,127.23316470000002,35.85581764
2517831,31215,소양,127.2329452,35.85562696
2517841,31455,소양교,127.15729340000001,35.87591763
2517851,31460,소양교,127.15715690000002,35.87612216
2517861,31423,소양교,127.15974440000001,35.8738314
2517871,31421,소양교,127.15956159999999,35.87375247
2517881,31195,소양작은도서관,127.2291111,35.85458355
2517891,31194,소양작은도서관,127.2289269,35.85441152
2517901,31262,소양서초교,127.2099223,35.85950894
2517911,31265,소양서초교,127.21014699999999,35.85970225
2517941,31519,송광사,127.24315530000001,35.88260226
2517951,31525,송광사.송광초교,127.243175,35.88355097
2517961,31524,송광사.송광초교,127.24340159999998,35.88349383
2517971,31521,송광사,127.24330479999999,35.88259294
2517981,31591,송광정심원,127.24278319999999,35.89192014
2517991,31589,송광정심원,127.2426439,35.89176118
2518001,31677,송정마을,127.1215705,35.91193404
2518011,31692,송정마을,127.12497140000002,35.91342974
2518021,31693,송정마을,127.125244,35.91345208
2518031,31679,송정마을,127.1216773,35.91206866
2518041,31761,삼봉로완주소방서,127.12155800000001,35.926604
2518051,31760,삼봉로완주소방서,127.12141059999999,35.92635782
2518101,30080,수성사입구,127.11860279999999,35.71552433
2518111,30081,수성사입구,127.1184003,35.71555088
2518141,30267,수원지,127.2191009,35.77841237
2518151,30266,수원지,127.2192172,35.77827929
2518161,30253,수월마을,127.21652830000001,35.7748418
2518171,30252,수월마을,127.21670259999999,35.77478429
2518181,31570,시천마을,127.1668499,35.8898492
2518191,31569,시천마을,127.1669746,35.88972799
2518221,31131,신교리,127.2093113,35.85044451
2518231,31128,신교리,127.20919029999999,35.85034401
2518261,31270,신기종점,127.0176273,35.8601409
2518271,31272,신기종점,127.0175494,35.8602083
2518301,31710,신덕마을,127.15563529999999,35.91744526
2518311,31889,신덕마을,127.1814622,35.95646969
2518321,30241,마치신덕마을,127.2354601,35.77361691
2518331,31890,신덕마을,127.1816041,35.95665088
2518341,31711,신덕마을,127.15561509999998,35.91757482
2518351,30240,마치신덕마을,127.2354507,35.773491
2518361,31612,신기,127.1463939,35.89592367
2518371,31614,신기,127.14650309999999,35.89603923
2518381,30698,신마산,127.02730840000001,35.8209793
2518391,36289,신마산,127.0269439,35.8210274
2518401,31958,신복,127.14581399999999,35.98946802
2518411,31959,신복,127.14580579999999,35.98965569
2518421,31628,신복리,127.0944833,35.900191
2518421,31640,신복리,127.0948622,35.9047726
2518431,31626,신복리,127.0945991,35.90005063
2518431,31638,신복리,127.0946665,35.90467866
2518461,31896,신봉리,127.1291631,35.96466687
2518471,31897,신봉리,127.1304389,35.96363608
2518481,31635,신봉마을,127.18495449999999,35.90342792
2518491,36260,신봉마을,127.2207213,35.8384328
2518501,31634,신봉마을,127.1850101,35.90349994
2518511,36261,신봉마을,127.2204443,35.838486200000006
2518521,31657,신사봉,127.3068587,35.90824972
2518531,31658,신사봉,127.30712290000001,35.90829387
2518541,31740,신상마을,127.161258,35.92223197
2518551,31739,신상마을,127.1613314,35.92209853
2518561,31664,신서마을,127.13260459999998,35.9097421
2518571,31666,신서마을,127.1325044,35.90986361
2518581,31216,신왕리,127.25574040000001,35.85567568
2518591,31222,신왕리,127.255776,35.85611522
2518601,31027,신원리,127.2822459,35.8408948
2518631,31023,신원리,127.282087,35.840743100000005
2518641,30556,신월마을,127.02739050000001,35.81125142
2518651,30557,신월마을,127.0272466,35.81129292
2518661,31046,신원삼거리,127.2857578,35.84234791
2518671,31044,신원삼거리,127.2857882,35.84228154
2518681,30023,신정리,127.0974489,35.64419557
2518701,31778,신정리,127.1106054,35.92862804
2518711,30022,신정리,127.0980935,35.64375603
2518721,31802,신중리,127.15152090000001,35.93421416
2518731,31800,신중리,127.1516618,35.93396888
2518741,32027,신지동마을,127.17583290000002,35.91594461
2518751,32026,신지동마을,127.17606409999998,35.91609041
2518761,30599,신지산,127.02550520000001,35.81454871
2518771,30598,신지산마을,127.0255229,35.81442794
2518781,30724,천지마을,127.28298390000002,35.83718659
2518791,30723,천지마을,127.28286499999999,35.83719137
2518801,30123,신촌마을,127.22522350000001,35.73463261
2518811,30122,신촌마을,127.22562409999999,35.73460556
2518821,31962,신촌마을입구,127.1195799,35.99267068
2518831,31965,신촌마을입구,127.1192442,35.99276318
2518841,36279,새만금항공,127.2819166,35.82211029999999
2518851,36280,새만금항공,127.2817611,35.8222903
2518861,31583,시평리,127.3121697,35.89085614
2518871,31581,시평리,127.31231709999999,35.89076051
2518881,30739,신풍마을입구,127.042068,35.822478000000004
2518891,30745,신풍마을입구,127.0409703,35.823968799999996
2518901,31916,신하리,127.13682790000001,35.96657528
2518911,31917,신하리,127.13687240000002,35.96671451
2518921,30189,신흥리,127.215101,35.76270503
2518931,30188,신흥리,127.21536270000001,35.76267367
2518941,30540,신흥마을,127.0049013,35.80916228
2518951,32246,쌍계마을,127.15029009999998,35.93903306
2518961,32245,쌍계마을,127.1504871,35.93926878
2519011,31839,앞멀,127.2623678,35.94200004
2519021,30662,애통리,126.9969262,35.81861553
2519031,30656,애통리,126.9991166,35.81866984
2519041,32034,애통리,126.99814429999999,35.81940589
2519061,30499,콩쥐팥쥐마을,127.0308696,35.80558912
2519071,30498,콩쥐팥쥐마을,127.03073149999999,35.80543569
2519081,30760,약암마을,127.2621363,35.82450595
2519091,30763,약암마을,127.2620199,35.82473155
2519101,32294,약암입구,127.27324170000001,35.84232277
2519111,36421,화심교회,127.2743827,35.8422079
2519131,31984,양야리경로당,127.20573940000001,35.93277841
2519141,31787,양야리경로당,127.2055729,35.93280435
2519151,32028,양전마을,127.17084840000001,35.92005625
2519161,32029,양전마을,127.17022709999999,35.92013308
2519171,31863,양화교회,127.20113059999998,35.94917037
2519181,31861,양화교회,127.2009881,35.94904807
2519191,32237,어우가름재,127.1816669,35.967354799999995
2519201,32238,어우가름재,127.1819121,35.96723029
2519211,31924,어우리,127.1825321,35.96994821
2519221,31922,어우리,127.1823067,35.96945522
2519231,31921,어우리,127.1783087,35.96762326
2519241,31920,어우리,127.17837730000001,35.96742545
2519271,32269,여차마을,127.03837859999999,35.81858937
2519281,32270,여차마을,127.03822609999999,35.81838986
2519311,31602,연동,127.3109678,35.89409005
2519321,31604,연동,127.31111100000001,35.89420876
2519331,30035,염암마을,127.113555,35.66868209
2519341,30034,염암마을,127.11336750000001,35.668651200000006
2519351,31798,영광맨션,127.1677861,35.93329315
2519361,31797,영광맨션,127.1677861,35.93304094
2519451,31632,오성리,127.2402789,35.90157471
2519461,31633,오성리,127.24011170000001,35.90170537
2519471,31579,오천마을,127.1938041,35.89093062
2519481,31582,오천마을,127.19373600000002,35.89104912
2519531,30137,와동마을,127.1369885,35.74206117
2519541,30136,와동마을,127.1370435,35.74182016
2519551,31765,완주경찰서,127.1660291,35.92709592
2519561,31767,완주경찰서,127.1660291,35.92743643
2519571,31830,완주고봉동파출소,127.1674689,35.93974878
2519581,31829,완주고봉동파출소,127.16750320000001,35.93950244
2519611,31817,완주국민체육센터,127.1736244,35.93745423
2519621,31820,완주국민체육센터,127.17401389999999,35.93788059
2519631,36319,용진원주아파트,127.1719388,35.925268700000004
2519641,32187,엘에스엠트론기술교육아카데미,127.148027,35.95407774
2519651,32188,엘에스엠트론기술교육아카데미,127.1484679,35.95431521
2519661,32033,완주군청,127.16166090000002,35.90343566
2519671,32030,완주군청,127.16176940000001,35.90364372
2519681,31813,완주중,127.1599571,35.9356299
2519691,31814,완주중,127.15984579999999,35.9357287
2519721,31268,왕정리,127.2523618,35.85984915
2519731,31269,왕정리,127.2520572,35.85989217
2519801,31237,용교,127.18529140000001,35.85779362
2519811,31235,용교,127.1853187,35.85764008
2519821,31952,용동,127.1552743,35.98068094
2519831,31953,용동,127.1554236,35.98082199
2519841,31584,용두사,127.14988079999999,35.89159646
2519851,31586,용두사,127.150016,35.89168873
2519861,31117,용문사.반곡마을,127.2936408,35.8475674
2519871,31115,용문사.반곡마을,127.2936743,35.8474773
2519921,36483,용복마을,127.17248359999999,35.927558399999995
2519931,31770,용복마을,127.1725101,35.927856
2519961,31322,용암,127.18181570000002,35.86459324
2519971,31320,용암,127.1819929,35.86449703
2519981,31892,용암마을,127.1378188,35.95704589
2519991,31893,용암마을,127.13771489999999,35.95757381
2520021,31285,용연마을,127.24227079999999,35.86121946
2520031,31284,용연마을,127.2423061,35.861050899999995
2520041,30255,용정리,127.2319941,35.77524801
2520051,30254,용정리,127.23192649999999,35.77512982
2520061,31339,용정마을,127.16684529999999,35.86606524
2520071,31337,용정마을,127.16677240000001,35.86595784
2520081,31506,용진,127.15566100000001,35.88140249
2520091,31507,용진,127.1561213,35.88157573
2520101,31801,용진대영아파트,127.17291829999999,35.93394059
2520111,31799,용진대영아파트,127.17316509999998,35.93370355
2520141,31753,용진원주아파트,127.1720222,35.92528691
2520151,31488,용진주유소,127.15633600000001,35.878752
2520171,31486,용진주유소,127.15673909999998,35.87831178
2520191,31508,용진중,127.1546115,35.88162917
2520201,31505,용진,127.155402,35.88116923
2520211,31856,용화마을,127.1431027,35.94801632
2520221,31857,용화마을,127.1432135,35.94801711
2520231,31701,우석대학교,127.06710149999999,35.9151198
2520241,36326,우석대학교,127.0681731,35.914945200000005
2520241,31700,우석대종점,127.06675109999999,35.915344
2520271,32032,운곡마을,127.15752179999998,35.90409168
2520281,32031,운곡마을,127.1581297,35.90422213
2520291,31636,복합문화지구누에.용봉초교,127.15656829999999,35.904808
2520301,31637,복합문화지구누에.용봉초교,127.1569815,35.90458201
2520311,32247,운교,127.15179909999999,35.88824877
2520331,31531,운교마을,127.1560168,35.88433656
2520341,31536,운교마을,127.15655,35.888034999999995
2520361,32248,운교마을,127.1539692,35.88415415
2520431,31470,웃밤티,127.3099904,35.87713288
2520441,31472,웃밤티,127.310194,35.87714486
2520471,31183,웃삼거리,127.205951,35.85399
2520481,31177,웃삼거리,127.205849,35.853842
2520511,30982,원화심마을,127.27048190000001,35.83715229
2520521,30983,원화심마을,127.27029270000001,35.83720196
2520531,31596,원간중리,127.18371599999999,35.89240914
2520541,31595,원간중리,127.1841544,35.89240138
2520551,30139,원광곡마을,127.155969,35.74216008
2520561,30138,원광곡마을,127.15612649999998,35.74228264
2520581,31833,원구암,127.1071571,35.940408500000004
2520581,31982,원구암,127.1070222,35.94076091
2520591,31853,원구암마을,127.1044618,35.94483638
2520621,31193,원당마을,127.212748,35.854433
2520641,30133,원덕촌마을,127.1387024,35.74129073
2520651,30130,원덕촌마을,127.13864209999998,35.74118692
2520671,30029,원백여,127.09564850000001,35.65858902
2520681,30030,원백여,127.0958666,35.65859405
2520691,31718,원사봉,127.3059418,35.91853714
2520701,31716,원사봉,127.30611029999999,35.91847498
2520711,31938,원산마을,127.192428,35.97553862
2520721,31939,원산마을,127.19215700000001,35.97555817
2520731,31793,원수계리,127.12515959999999,35.93268856
2520741,31794,원수계리,127.12539620000001,35.93270207
2520791,31696,원신금,127.09173100000001,35.90980455
2520801,31699,원신금,127.09206259999999,35.90987916
2520821,31009,원신원,127.297224,35.8385799
2520831,30622,두목마을,127.28279199999999,35.81524728
2520841,30620,두목마을,127.2829894,35.81524498
2520851,30053,원안덕마을,127.0777153,35.68627065
2520861,30052,원안덕마을,127.07791409999999,35.6861849
2520871,31277,원앙골,127.2906125,35.86015957
2520881,31274,원앙골,127.29074969999999,35.86009313
2520891,30067,원용암,127.2425527,35.70594767
2520901,30070,원용암,127.2425767,35.70648034
2520931,32249,원이성마을,127.0466922,35.80601525
2520941,32250,원이성마을,127.04638419999999,35.8058686
2520991,30156,편백나무숲길,127.2204006,35.74837624
2521001,30159,편백나무숲길,127.2205598,35.74879912
2521011,30207,원평촌,127.1584568,35.76656584
2521021,30211,원평촌,127.1589591,35.76783992
2521041,31775,월산리,127.0961787,35.92807912
2521051,30476,월상리,127.28150320000002,35.8028924
2521061,30477,월상리,127.2813483,35.8028831
2521071,31927,월암리,127.1668061,35.97183107
2521081,31928,월암리,127.1669432,35.97198639
2521091,30265,월암마을,127.2012101,35.77809559
2521101,30263,월암마을,127.2011877,35.77790712
2521111,30502,월평,127.2808574,35.80511370000001
2521121,30503,월평,127.2807024,35.8051089
2521131,31644,위봉마을,127.25574569999999,35.90537429
2521141,31645,위봉마을,127.25570220000002,35.90551184
2521151,32224,위봉산성,127.2524054,35.90476828
2521161,32223,위봉산성,127.2523357,35.90511034
2521171,31678,위봉폭포,127.26307390000001,35.91174098
2521181,31681,위봉폭포,127.26302549999998,35.91193199
2521211,31667,유리마을,127.1225683,35.90997387
2521221,31669,유리마을,127.12271170000001,35.91005825
2521231,30942,유상마을,127.2692896,35.83485216
2521241,30939,유상마을,127.2694775,35.83479119
2521251,32164,율곡,127.21327340000002,35.84771254
2521261,32165,율곡,127.213197,35.84759487
2521271,31929,율곡리,127.18629229999999,35.9724843
2521281,31930,율곡리,127.1859678,35.97251846
2521291,31872,율소리,127.1805736,35.95252189
2521301,31871,율소리,127.18031409999999,35.95222414
2521311,31870,율소리,127.18067820000002,35.95215919
2521321,31869,율소리,127.180681,35.95203064
2521331,30679,은교마을,127.0042706,35.81983089
2521341,30685,은교마을,127.00449209999998,35.82015871
2521351,36105,은빛마을,127.1556528,35.736681899999994
2521361,36104,은빛마을,127.15550870000001,35.7367446
2521381,31891,은상,127.16445279999999,35.95691993
2521411,32192,은하교,127.15960159999999,35.94554302
2521421,32191,은하교,127.15910509999999,35.94636873
2521431,31864,은하리,127.15464920000001,35.94925723
2521441,31859,은하리,127.1558763,35.94881332
2521451,30857,응암마을,127.22219820000001,35.83070933
2521461,30856,응암마을,127.22205349999999,35.83061184
2521471,30404,의암마을,127.2379096,35.79795305
2521481,30403,의암마을,127.23801399999999,35.797808
2521491,30903,이문리,127.0053797,35.83331727
2521501,30901,이문리,127.00554679999999,35.83326306
2521531,30686,이서,127.02291729999999,35.82016777
2521541,30689,이서,127.0235273,35.82040564
2521551,32265,이서종점,127.0206476,35.819847499999995
2521561,32266,이서종점,127.02078,35.8199157
2521571,30530,이성마을,127.0452074,35.80843034
2521581,30529,이성마을,127.0450709,35.80833536
2521591,31499,인덕마을,127.23463059999999,35.88002328
2521601,31498,인덕마을,127.234485,35.88000643
2521611,31275,인덕마을입구,127.2391227,35.86022944
2521621,31276,인덕마을입구,127.2397277,35.86026988
2521631,32222,일임교,127.2145257,35.88461252
2521641,32221,일임교,127.2147476,35.88457792
2521651,31555,일임리,127.21554569999999,35.88679074
2521661,31556,일임리,127.2157027,35.88659348
2521701,31841,앞멀,127.26238570000001,35.94220196
2521711,31991,입석마을,127.2715248,35.92538892
2521741,31931,장구리,127.1259946,35.97050218
2521751,31933,장구리,127.12637190000001,35.97046888
2521781,30057,장파마을,127.09790819999999,35.69161939999999
2521791,30056,장파마을,127.09830359999998,35.69146124
2521801,31707,장포리,127.12494270000002,35.91678768
2521811,31708,장포리,127.12524769999999,35.91678768
2521821,30038,재실마을,127.10458270000001,35.67263261
2521831,30037,재실마을,127.104782,35.67258903
2521861,32193,플라즈마연구센터,127.1351189,35.95937433
2521881,31350,전북체육중고,127.249596,35.86664895
2521891,31349,전북체육중고,127.2496995,35.8665942
2521901,36107,정각사,127.15303119999999,35.731742499999996
2521911,36106,정각사,127.15290990000001,35.73167
2521921,30974,정농마을,127.02094479999998,35.83703038
2521931,31994,정농마을,127.0210179,35.83717633
2521941,32170,정동마을,127.1458442,35.94870281
2521951,32161,정동마을,127.1461076,35.94893902
2521961,31806,정산마을,127.1038317,35.93498615
2521981,30295,정수리,127.2520344,35.78447802
2521991,30294,정수리,127.2521985,35.78440813
2522001,31880,정우정공,127.12724409999998,35.95522409
2522011,30024,정자리,127.1038436,35.64655928
2522021,30026,정자리,127.1036967,35.64697592
2522031,30025,정자리,127.10409479999998,35.6466906
2522041,30020,정자리삼거리,127.1035489,35.64131523
2522051,30019,정자리삼거리,127.10335690000001,35.64110445
2522061,31946,옥동마을,127.1214545,35.97780164
2522071,31947,옥동마을,127.12135009999999,35.9772293
2522101,31877,제상마을,127.1444716,35.95487204
2522111,31879,제상마을,127.1447903,35.95518681
2522141,31960,제촌,127.10928770000001,35.99138125
2522191,31823,주동,127.1380733,35.93868322
2522201,31826,주동,127.1382131,35.93882759
2522211,31810,주동교,127.14191979999998,35.93512699
2522221,31812,주동교,127.1420449,35.93525719
2522231,32216,주리실,127.15217879999999,35.74707256
2522241,32215,주리실,127.15273049999999,35.74718461
2522271,30124,죽림마을,127.2242997,35.73683666
2522281,30127,죽림마을,127.22412820000001,35.73799734
2522291,31934,죽산마을,127.1625316,35.97410013
2522301,31935,죽산마을,127.1625834,35.97425405
2522311,31201,죽절리,127.22168319999999,35.8548458
2522321,31205,죽절리,127.2218754,35.85492377
2522331,32220,죽절리마을안,127.21963600000001,35.857211
2522341,32219,죽절리마을안,127.2200304,35.85720102
2522351,32163,중리,127.2947712,35.85766334
2522361,32162,중리,127.2948381,35.85760965
2522391,31843,중앙공원,127.1251413,35.94334576
2522401,31842,중앙공원,127.1256053,35.94316858
2522411,32025,지동마을,127.17952890000001,35.91263963
2522421,32116,지방자치인재개발원,127.0248699,35.83296805
2522431,32117,지방자치인재개발원,127.024671,35.83273
2522441,30551,지산마을,127.02817420000001,35.81033517
2522451,30550,지산마을,127.0280378,35.81026017
2522461,31641,지암마을,127.17092450000001,35.90451218
2522471,31639,지암마을,127.17098770000001,35.90428678
2522481,31662,지암입구,127.1821251,35.90909664
2522491,31663,지암입구,127.1822655,35.90923706
2522501,31730,지향마을,127.26980590000001,35.920437299999996
2522511,31732,지향마을,127.2696703,35.92053338
2522541,31852,원구암마을,127.10469309999999,35.94474269
2522581,31804,청등마을,127.11188940000001,35.93464277
2522591,31737,청등마을입구,127.1078952,35.92180055
2522601,31738,청등마을입구,127.1078067,35.92212414
2522611,31772,과학로.구.청완초교,127.12499479999998,35.92790433
2522621,31771,과학로.구.청완초교,127.1253209,35.9289018
2522631,31764,삼봉로.구.청완초교,127.1268368,35.927139399999994
2522641,31762,삼봉로.구.청완초교,127.12566480000001,35.92678638
2522651,31209,초남마을,127.02169109999998,35.85543672
2522661,31211,초남마을,127.02180990000002,35.85553853
2522671,32052,초당골,127.103788,35.62031571
2522681,32053,초당골,127.10365719999999,35.62017053
2522691,31903,추동,127.1514258,35.9611091
2522701,32189,추동마을입구,127.1526453,35.95132603
2522711,32190,추동마을입구,127.15273140000001,35.95156098
2522721,32284,추동정미소,127.15257120000001,35.955708
2522731,30083,춘향로용암,127.23486740000001,35.71658436
2522741,30082,춘향로용암,127.23535430000001,35.71627241
2522751,30158,칠암마을,127.1280403,35.748697899999996
2522761,30157,칠암마을,127.12794699999999,35.748626
2522771,32281,키스트전북분원,127.1533215,35.95811974
2522781,31955,탄광,127.14959270000001,35.98512408
2522791,31954,탄광,127.1500341,35.98496147
2522801,30074,탑선마을,127.08582179999999,35.70968495
2522811,30075,탑선마을,127.0858442,35.70990504
2522821,30146,태봉마을,127.1489761,35.74469692
2522831,30147,태봉마을,127.1487479,35.74479367
2522841,32168,태실마을,127.1467764,35.74409607
2522851,32169,태실마을,127.14683290000002,35.74398831
2522861,31642,터지내마을,127.13875990000001,35.90524874
2522871,31643,터지내마을,127.1386152,35.90536272
2522881,31389,토정마을,127.2138,35.87144828
2522891,31388,토정마을,127.21388950000001,35.87135873
2522901,31898,통샘,127.1075344,35.960750700000006
2522911,31899,통샘,127.10744509999999,35.9608676
2522921,31906,통정교,127.11117479999999,35.96151037
2522931,31908,통정교,127.1111155,35.96166392
2522961,30201,평촌교,127.15840790000001,35.76463842
2522971,30198,평촌교,127.1586179,35.76458942
2522981,30184,소용마을입구,127.15846609999998,35.76098149
2522991,30183,소용마을입구,127.1586341,35.7609249
2523041,31779,하구미리,127.1355791,35.92884068
2523051,31777,하구미리,127.13572409999999,35.92857895
2523061,31620,하리,127.09837920000001,35.89873502
2523071,31144,하리,127.28449109999998,35.85162251
2523081,31622,하리,127.09776570000001,35.89924546
2523091,31143,하리,127.28437949999999,35.85145516
2523101,31125,하망표,127.2389897,35.85008537
2523111,31127,하망표,127.23912890000001,35.85016317
2523121,31297,하분토,127.2293648,35.86285779
2523131,31300,하분토,127.22948829999999,35.86293056
2523161,31258,하이리,127.1726741,35.85942592
2523171,31259,하이리,127.1725892,35.859449299999994
2523181,31206,하이리교,127.1733517,35.8550921
2523191,31204,하이리교,127.1735834,35.85501571
2523201,31290,하이삼거리,127.1745952,35.8621785
2523211,31287,하이삼거리,127.1745922,35.86201201
2523221,31727,하이트맥주,127.1675288,35.92041312
2523231,31735,하이트맥주,127.16819720000001,35.92086102
2523251,30166,하척마을,127.1549304,35.75103026
2523261,30165,하척마을,127.15504879999999,35.75089421
2523271,30116,하학,127.11571380000001,35.73214017
2523281,30114,하학,127.11576950000001,35.73199297
2523291,31849,학다리마을,127.1723104,35.94395661
2523301,31846,학다리마을,127.17224209999999,35.94369721
2523321,30106,학동마을,127.22904840000001,35.72825208
2523331,30107,학동마을,127.22910220000001,35.72869523
2523351,31795,학동마을,127.10040649999999,35.93280133
2523361,31719,학동마을,127.2803351,35.91869047
2523391,32211,한국식품연구원,127.049171,35.833519
2523401,32210,한국식품연구원,127.050179,35.83338
2523411,31665,한별고등학교,127.071779,35.90989749
2523421,31668,한별고등학교,127.07164209999999,35.91002339
2523431,31100,해월리,127.2616205,35.848508700000004
2523441,31113,해월리,127.2619463,35.84916018
2523461,32140,혁신도시상가,127.058714,35.837305
2523471,32139,혁신도시상가,127.058457,35.837253000000004
2523481,32175,혁신상가네거리,127.059599,35.835926
2523501,32134,혁신에코르1단지,127.05336000000001,35.84101
2523511,32133,혁신에코르1단지,127.053049,35.840749
2523521,32124,혁신에코르3단지,127.024376,35.826402
2523531,32125,혁신에코르3단지,127.024671,35.827128
2523541,32113,혁신이노힐스아파트,127.055581,35.837583
2523551,32112,혁신이노힐스아파트,127.05578999999999,35.837927
2523561,32135,혁신이노힐스아파트후문,127.05294199999999,35.838727
2523571,32136,혁신이노힐스아파트후문,127.053269,35.838792
2523581,32173,한국전기안전공사본사,127.055576,35.834896
2523591,32174,한국전기안전공사본사,127.055748,35.835161
2523601,32277,한국전기안전공사본사정문,127.056574,35.835570000000004
2523611,32278,한국전기안전공사정문,127.05599509999999,35.83586986
2523621,32137,혁신농협지점사거리,127.057657,35.838275
2523631,32138,혁신농협지점사거리,127.05748,35.83853584
2523641,31848,현대자동차,127.13466909999998,35.94386110000001
2523651,31844,현대자동차,127.1369477,35.94360916
2523661,31881,현대자동차출고장,127.1390251,35.95523386
2523671,31883,현대자동차출고장,127.13904860000001,35.95541702
2523701,31090,홍개,127.024441,35.84797008
2523711,31092,홍개,127.02452849999999,35.84805191
2523821,31062,화심,127.2687245,35.84420658
2523831,31065,화심,127.2690392,35.84438265
2523841,31030,화심온천,127.27998400000001,35.84091631
2523851,31024,화심온천,127.27998400000001,35.84074807
2523881,30153,화원교,127.16323349999999,35.74686863
2523891,30152,화원교,127.163381,35.74673372
2523901,30177,화원마을,127.16595590000001,35.75528778
2523911,30176,화원마을,127.1658011,35.75523732
2523941,31874,화정마을,127.19188249999999,35.95396589
2523951,31873,화정마을,127.19187109999999,35.95383055
2523961,31831,화정유료낚시터,127.2054182,35.94005636
2523971,31832,화정유료낚시터,127.20520420000001,35.94009128
2523981,31165,소양행정복지센터,127.2248189,35.85333055
2523991,31170,소양행정복지센터,127.22516259999999,35.85349548
2524001,32146,황제식품,127.18441399999999,35.90529574
2524011,32145,황제식품,127.18461229999998,35.90540524
2524021,31111,황토나라,127.2782861,35.84904738
2524031,31108,황토나라,127.27848300000001,35.84893992
2524041,31655,회포대교,127.12495919999999,35.90821084
2524051,31653,회포대교,127.1252405,35.90789425
2524061,30144,효관마을,127.1604785,35.74388304
2524071,30145,효관마을,127.1603605,35.74402509
2524081,31491,효천,127.17846940000001,35.87947253
2524091,31497,효천,127.1807743,35.88004125
2524101,30727,후농마을,127.0327273,35.82283753
2524111,30722,후농마을,127.03273270000001,35.8225803
2524121,31682,후와리,127.1106923,35.91229759
2524131,31683,후와리,127.1107375,35.91242734
2524141,31695,후와마을,127.1076679,35.91391631
2524151,31694,후와마을,127.10760359999999,35.91378129
2524641,31888,현대자동차출고장,127.13979979999999,35.95554154
2524651,31886,현대자동차출고장,127.1394679,35.9555686
2524660,30932,서신로중흥아파트,127.115647,35.834926
2524671,31734,석전리,127.10500159999998,35.92110551
2524691,31887,정우정공,127.12723059999999,35.95554824
2524701,32176,혁신상가네거리,127.05966399999998,35.836073999999996
2524711,31136,득정마을,127.0345557,35.851013099999996
2524721,36288,삼례문화예술촌,127.0654044,35.907047999999996
2524731,36287,삼례문화예술촌,127.0654271,35.9069489
2524751,31822,거인마을,127.2964465,35.9378205
2524761,31821,거인마을,127.2961361,35.9377749
2524781,31992,입석마을,127.2717463,35.92534786
2524791,31053,양은마을,127.05281529999999,35.8426806
2524801,31054,양은마을,127.052899,35.842766999999995
2524821,31904,추동,127.1516132,35.96117766
2524831,32282,키스트전북분원,127.1531663,35.95811864
2524841,32283,추동정미소,127.15280390000001,35.95571866
2524861,30376,대문안종점,127.0476459,35.79562666
2524881,31070,갈동마을,127.0455471,35.84478138
2524910,30653,재전,127.20551599999999,35.81850626
2524960,31401,여의동전북은행.농협,127.07686159999999,35.87118379
2524970,31399,여의동전북은행.농협,127.07723700000001,35.871078999999995
2525141,36224,삼례사거리,127.07231029999998,35.9110678
2525151,32040,신촌마을,127.19041440000001,35.89807174
2525161,36238,하관전,127.18907649999998,35.868174100000005
2525170,36247,동부대로고려병원,127.16803,35.840845
2525171,36243,백운암마을,127.2419025,35.895453
2525180,32005,동부대로 농수산시장,127.11757250000001,35.8696339
2525181,36226,동부대로 농수산시장,127.11848729999998,35.8699127
2525182,36227,상용화기술센터,127.086647,35.858398
2525200,36217,삼천동종점,127.0795712,35.801692200000005
2525201,30988,제일풍경채아파트,127.07843899999999,35.837796000000004
2525210,31484,실용리,127.06606609999999,35.87826271
2525211,31544,암실,127.06633980000001,35.884888200000006
2525212,31543,암실,127.06639299999999,35.8848803
2525220,30579,서원로이동교,127.11474,35.81323
2525221,32256,삼례동초등학교,127.10520859999998,35.92058486
2525231,36274,LS엠트론엔진공장,127.11795729999999,35.9698093
2525240,31013,금상동,127.19317530000001,35.83944993
2525241,32127,혁신에코르2단지정문,127.021308,35.828289
2525250,36248,동부대로고려병원,127.16859299999999,35.840711999999996
2525260,36228,상용화기술센터,127.087027,35.858655
2525270,36229,전북테크노파크,127.083605,35.859081
2525280,36230,전북테크노파크,127.0824621,35.8593694
2525290,36202,송천동종점,127.1093354,35.8699041
2525300,36208,송천동종점,127.109252,35.869739700000004
2525320,36206,전주시양묘장,127.1794784,35.8241393
2525330,36207,전주시양묘장,127.17958870000001,35.8242298
2525350,30935,서신로중흥아파트,127.11606499999999,35.834778
2525360,36210,동부대로여의역,127.0841438,35.8756177
2525361,32041,신촌마을,127.1903374,35.89802615
2525362,30228,금구,127.00785719999999,35.77167081
2525370,36212,삼천동종점,127.07965870000001,35.8018819
2525380,36352,TBN전북교통방송,127.0810328,35.847896
2525390,36216,중화산영무예다음현대아파트,127.13173400000001,35.811107
2525400,36218,중화산동오페라하우스,127.132051,35.811081
2525410,36353,TBN전북교통방송,127.08135700000001,35.847939000000004
2525420,31029,서고사,127.080156,35.840782
2525430,30990,제일풍경채아파트,127.07819199999999,35.837992
2525440,31483,실용리,127.0659253,35.87818071
2525450,36257,한국국토정보공사,127.06509799999999,35.838457
